OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL4314	1	1	1	1	1	no	no	yes	yes	yes	55	1.12	49
ORTHOMCL4315	1	1	0	1	1	yes	no	no	yes	yes	40	1.67	24
ORTHOMCL4317	1	1	1	1	1	no	no	yes	yes	yes	51	1.06	48
ORTHOMCL4319	1	1	1	1	1	no	no	no	no	yes	35	1.06	33
ORTHOMCL4320	1	1	1	1	1	no	yes	no	yes	yes	55	1.15	48
ORTHOMCL4322	1	1	1	1	1	no	no	yes	no	yes	49	1.11	44
ORTHOMCL4323	1	1	1	1	1	no	no	yes	no	yes	50	1.32	38
ORTHOMCL4324	1	1	1	1	1	no	no	yes	yes	yes	53	1.08	49
ORTHOMCL4327	1	1	1	1	1	yes	yes	yes	no	yes	56	1.12	50
ORTHOMCL4328	1	1	1	1	1	yes	yes	no	no	yes	53	1.08	49
ORTHOMCL4329	1	1	1	1	1	yes	no	yes	no	yes	45	1.10	41
ORTHOMCL4332	1	1	1	1	1	yes	no	yes	yes	yes	54	1.12	48
ORTHOMCL4333	1	0	1	1	1	yes	no	no	yes	yes	44	1.47	30
ORTHOMCL4335	1	1	1	1	1	no	no	yes	no	yes	49	1.07	46
ORTHOMCL4336	1	1	1	0	1	no	yes	yes	no	yes	38	1.03	37
ORTHOMCL4337	1	1	1	1	1	no	no	no	no	yes	44	1.69	26
ORTHOMCL4338	1	1	1	1	1	no	no	yes	yes	yes	48	1.02	47
ORTHOMCL4339	1	1	1	1	1	no	no	no	no	yes	52	2.36	22
ORTHOMCL4345	1	1	1	1	1	no	no	yes	yes	yes	50	1.25	40
ORTHOMCL4348	1	1	1	1	1	yes	yes	yes	yes	yes	52	1.02	51
ORTHOMCL4349	1	1	1	1	1	yes	yes	yes	yes	yes	54	1.06	51
ORTHOMCL4350	1	1	1	1	1	no	no	yes	yes	yes	51	1.16	44
ORTHOMCL4351	1	1	1	1	1	yes	no	no	no	yes	50	1.06	47
ORTHOMCL4352	1	1	1	1	1	no	yes	no	no	yes	48	1.09	44
ORTHOMCL4353	1	1	1	1	1	yes	no	yes	no	yes	54	1.12	48
ORTHOMCL4355	1	1	0	1	1	no	yes	no	no	yes	34	1.31	26
ORTHOMCL4357	1	1	1	0	1	no	no	no	no	yes	25	1.47	17
ORTHOMCL4358	1	1	1	0	1	no	no	yes	no	yes	35	1.06	33
ORTHOMCL4359	1	1	1	1	1	yes	no	yes	no	yes	33	1.00	33
ORTHOMCL4361	1	1	1	1	1	yes	yes	yes	no	yes	54	1.08	50
ORTHOMCL4362	0	0	1	0	1	no	no	no	no	yes	27	2.25	12
ORTHOMCL4363	1	1	1	1	1	no	no	yes	yes	yes	54	1.12	48
ORTHOMCL4364	1	1	1	1	1	no	no	no	yes	yes	53	1.26	42
ORTHOMCL4365	1	1	1	1	1	yes	yes	yes	no	yes	51	1.04	49
ORTHOMCL4366	1	0	1	1	1	no	no	yes	no	yes	30	1.07	28
ORTHOMCL4367	1	1	1	1	1	yes	no	no	yes	yes	53	1.08	49
ORTHOMCL4370	1	1	0	0	1	no	yes	no	no	yes	38	1.58	24
ORTHOMCL4371	1	1	1	1	1	yes	no	yes	no	yes	52	1.06	49
ORTHOMCL4372	1	1	1	1	1	yes	no	yes	yes	yes	55	1.15	48
ORTHOMCL4373	1	1	0	0	1	no	yes	no	no	yes	26	1.08	24
ORTHOMCL4375	1	0	1	0	1	yes	no	no	no	yes	24	1.26	19
ORTHOMCL4376	1	0	1	1	1	no	no	yes	no	yes	33	1.83	18
ORTHOMCL4378	1	1	1	1	1	no	no	yes	yes	yes	51	1.04	49
ORTHOMCL4379	1	1	1	1	1	no	yes	yes	yes	yes	54	1.08	50
ORTHOMCL4380	1	1	1	1	1	no	yes	yes	yes	yes	55	1.10	50
ORTHOMCL4383	1	1	1	1	1	no	no	yes	yes	yes	45	1.15	39
ORTHOMCL4385	1	1	1	1	1	yes	yes	yes	no	yes	55	1.10	50
ORTHOMCL4387	1	0	1	1	1	yes	no	no	no	yes	41	1.58	26
ORTHOMCL4389	1	1	1	1	1	no	yes	no	no	yes	39	1.05	37
ORTHOMCL4393	1	1	1	1	1	yes	yes	yes	yes	yes	53	1.04	51
ORTHOMCL4394	1	1	1	1	1	no	no	yes	yes	yes	47	1.09	43
ORTHOMCL4395	1	1	1	1	1	yes	no	yes	no	yes	52	1.06	49
ORTHOMCL4396	1	1	1	1	1	yes	no	yes	no	yes	53	1.08	49
ORTHOMCL4398	1	1	1	1	1	no	no	yes	no	yes	52	1.08	48
ORTHOMCL4399	1	1	1	0	1	no	no	no	no	yes	44	3.14	14
ORTHOMCL4401	1	1	1	1	1	no	no	no	yes	yes	52	1.08	48
ORTHOMCL4405	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL4408	1	1	1	1	1	yes	yes	yes	yes	yes	53	1.04	51
ORTHOMCL4409	1	1	1	1	1	yes	no	yes	no	yes	54	1.15	47
ORTHOMCL4413	1	1	1	1	1	no	no	no	yes	yes	41	1.08	38
ORTHOMCL4414	1	1	0	1	1	no	no	no	no	yes	35	1.13	31
ORTHOMCL4415	1	1	0	1	1	no	yes	no	no	yes	41	1.21	34
ORTHOMCL4418	1	1	1	1	1	yes	no	yes	yes	yes	55	1.10	50
ORTHOMCL4419	1	1	1	1	1	no	yes	yes	no	yes	55	1.12	49
ORTHOMCL4420	1	1	1	1	1	yes	no	no	yes	yes	47	1.24	38
ORTHOMCL4421	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL4422	1	1	1	1	1	no	no	no	no	yes	47	1.07	44
ORTHOMCL4424	1	1	1	1	1	no	no	yes	no	yes	50	1.04	48
ORTHOMCL4426	0	1	0	0	1	no	no	no	no	yes	54	3.86	14
ORTHOMCL4427	1	1	1	1	1	yes	no	yes	yes	yes	55	1.22	45
ORTHOMCL4429	1	1	1	1	1	no	no	no	no	yes	46	1.44	32
ORTHOMCL4430	1	1	1	1	1	no	no	yes	yes	yes	52	1.06	49
ORTHOMCL4431	1	1	1	1	1	no	no	yes	no	yes	48	1.09	44
ORTHOMCL4434	1	0	1	1	1	no	no	yes	yes	yes	36	1.03	35
ORTHOMCL4435	1	1	1	1	1	no	no	yes	no	yes	41	1.02	40
ORTHOMCL4436	1	1	0	1	1	no	yes	no	no	yes	35	1.06	33
ORTHOMCL4437	1	1	1	1	1	yes	yes	yes	no	yes	55	1.10	50
ORTHOMCL4443	1	0	1	1	1	yes	no	no	yes	yes	33	1.06	31
ORTHOMCL4444	1	1	1	1	1	no	yes	yes	yes	yes	54	1.08	50
ORTHOMCL4445	1	1	1	1	1	no	yes	yes	no	yes	54	1.10	49
ORTHOMCL4446	1	1	1	0	1	no	no	yes	no	yes	27	1.17	23
ORTHOMCL4447	1	1	1	1	1	no	no	yes	yes	yes	49	1.04	47
ORTHOMCL4448	1	1	1	1	1	yes	no	yes	no	yes	45	1.55	29
ORTHOMCL4449	1	1	1	1	1	no	no	yes	no	yes	48	1.09	44
ORTHOMCL4450	1	1	1	1	1	yes	no	no	no	yes	53	1.10	48
ORTHOMCL4452	1	1	1	1	1	no	no	no	yes	yes	26	1.08	24
ORTHOMCL4454	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL4455	0	1	1	1	1	no	no	no	no	yes	26	1.53	17
ORTHOMCL4456	1	1	1	1	1	no	no	yes	no	yes	44	1.07	41
ORTHOMCL4457	1	1	1	1	1	no	no	yes	yes	yes	52	1.08	48
ORTHOMCL4460	1	1	1	1	1	yes	no	yes	yes	yes	51	1.21	42
ORTHOMCL4461	1	1	1	1	1	yes	yes	no	yes	yes	46	1.18	39
ORTHOMCL4463	1	1	1	1	1	yes	no	yes	yes	yes	54	1.08	50
ORTHOMCL4464	1	1	1	1	1	yes	yes	yes	yes	yes	53	1.04	51
ORTHOMCL4465	1	1	1	1	1	no	no	yes	no	yes	50	1.06	47
ORTHOMCL4466	1	1	1	1	1	yes	no	yes	yes	yes	56	1.12	50
ORTHOMCL4467	1	1	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL4469	0	1	1	0	1	no	no	yes	no	yes	26	1.37	19
ORTHOMCL4471	1	1	1	1	1	no	yes	no	no	yes	48	1.07	45
ORTHOMCL4472	1	1	1	1	1	no	no	yes	no	yes	50	1.04	48
ORTHOMCL4473	1	1	1	1	1	no	no	no	yes	yes	45	1.05	43
ORTHOMCL4474	1	1	1	1	1	yes	no	yes	yes	yes	52	1.06	49
ORTHOMCL4475	1	0	1	1	1	no	no	yes	no	yes	39	1.18	33
ORTHOMCL4476	1	1	1	1	1	yes	no	yes	no	yes	49	1.07	46
ORTHOMCL4477	1	1	1	1	1	yes	no	yes	yes	yes	54	1.08	50
ORTHOMCL4478	1	1	1	1	1	no	no	no	no	yes	38	1.03	37
ORTHOMCL4481	1	0	1	1	1	no	no	no	no	yes	19	1.46	13
ORTHOMCL4482	1	1	1	1	1	yes	no	no	no	yes	46	1.31	35
ORTHOMCL4483	1	1	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL4488	1	1	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL4489	1	1	1	0	1	yes	no	yes	no	yes	30	1.11	27
ORTHOMCL4491	1	1	1	0	1	no	no	no	no	yes	50	1.47	34
ORTHOMCL4492	1	1	1	1	1	no	yes	yes	yes	yes	53	1.06	50
ORTHOMCL4494	1	1	1	1	1	no	no	no	no	yes	53	1.36	39
ORTHOMCL4496	1	1	1	1	1	no	no	yes	yes	yes	53	1.08	49
ORTHOMCL4497	1	1	1	0	1	yes	no	yes	no	yes	31	1.07	29
ORTHOMCL4498	1	0	1	0	1	no	no	yes	no	yes	35	1.59	22
ORTHOMCL4499	1	1	0	0	1	yes	no	no	no	yes	35	1.46	24
ORTHOMCL4500	1	1	1	1	1	yes	no	yes	no	yes	47	1.34	35
ORTHOMCL4501	1	1	1	1	1	no	no	yes	no	yes	50	1.09	46
ORTHOMCL4502	1	1	1	1	1	yes	no	yes	no	yes	47	1.00	47
ORTHOMCL4504	1	1	1	1	1	no	no	no	yes	yes	46	1.12	41
ORTHOMCL4505	1	1	1	1	1	no	yes	yes	yes	yes	53	1.06	50
ORTHOMCL4506	1	1	0	1	1	yes	no	no	no	yes	30	1.15	26
ORTHOMCL4507	0	1	1	1	1	no	yes	no	no	yes	41	1.24	33
ORTHOMCL4508	1	1	1	0	1	yes	yes	yes	no	yes	44	1.16	38
ORTHOMCL4511	1	1	1	1	1	yes	no	yes	yes	yes	52	1.06	49
ORTHOMCL4512	1	1	1	1	1	no	no	yes	no	yes	51	1.13	45
ORTHOMCL4514	1	1	1	1	1	yes	no	yes	no	yes	56	1.14	49
ORTHOMCL4516	1	1	1	1	1	no	yes	yes	yes	yes	54	1.08	50
ORTHOMCL4518	1	1	1	1	1	yes	yes	yes	yes	yes	56	1.10	51
ORTHOMCL4520	1	1	1	1	1	yes	no	no	no	yes	39	1.50	26
ORTHOMCL4523	1	1	1	1	1	yes	no	yes	yes	yes	54	1.10	49
ORTHOMCL4524	1	1	1	1	1	yes	no	yes	no	yes	33	1.10	30
ORTHOMCL4526	1	1	1	1	1	yes	no	yes	yes	yes	41	1.11	37
ORTHOMCL4527	1	1	1	1	1	yes	no	yes	yes	yes	56	1.12	50
ORTHOMCL4529	1	1	1	1	1	no	no	yes	no	yes	53	1.13	47
ORTHOMCL4530	1	1	1	1	1	no	no	yes	no	yes	42	1.08	39
ORTHOMCL4531	1	1	1	1	1	no	yes	yes	yes	yes	52	1.04	50
ORTHOMCL4533	1	1	1	1	1	no	yes	no	no	yes	41	1.05	39
ORTHOMCL4534	1	1	1	1	1	no	no	yes	no	yes	51	1.09	47
ORTHOMCL4536	1	1	1	1	1	no	no	no	yes	yes	52	1.11	47
ORTHOMCL4537	1	1	1	1	1	no	no	yes	yes	yes	51	1.06	48
ORTHOMCL4538	1	1	1	1	1	yes	no	yes	yes	yes	52	1.04	50
ORTHOMCL4540	1	1	1	1	1	yes	yes	no	no	yes	51	1.04	49
ORTHOMCL4542	1	1	1	1	1	yes	yes	yes	no	yes	57	1.14	50
ORTHOMCL4543	1	1	1	1	1	no	no	yes	yes	yes	51	1.04	49
ORTHOMCL4547	1	1	1	1	1	yes	no	yes	no	yes	53	1.08	49
ORTHOMCL4548	1	1	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL4549	1	1	1	1	1	no	no	yes	no	yes	49	1.14	43
ORTHOMCL4551	1	1	1	1	1	yes	no	yes	no	yes	49	1.04	47
ORTHOMCL4552	1	1	1	1	1	yes	yes	yes	yes	yes	55	1.08	51
ORTHOMCL4553	1	1	1	1	1	yes	no	yes	no	yes	44	1.07	41
ORTHOMCL4554	1	1	1	1	1	no	yes	no	no	yes	54	1.20	45
ORTHOMCL4558	1	1	1	1	1	yes	yes	no	no	yes	47	1.15	41
ORTHOMCL4560	1	1	1	1	1	no	no	yes	yes	yes	44	1.07	41
ORTHOMCL4561	1	1	1	0	1	no	no	no	no	yes	22	1.22	18
ORTHOMCL4562	1	1	1	1	1	no	no	yes	yes	yes	58	1.18	49
ORTHOMCL4564	1	0	1	0	1	no	no	no	no	yes	43	2.26	19
ORTHOMCL4566	1	1	1	1	1	no	no	yes	no	yes	52	1.11	47
ORTHOMCL4567	1	1	1	1	1	no	no	yes	yes	yes	52	1.06	49
ORTHOMCL4568	1	1	1	1	1	yes	no	no	yes	yes	51	1.06	48
ORTHOMCL4569	1	1	1	1	1	yes	no	yes	yes	yes	52	1.06	49
ORTHOMCL4572	1	1	1	1	1	yes	no	no	no	yes	49	1.14	43
ORTHOMCL4573	0	1	0	1	1	no	no	no	yes	yes	32	1.14	28
ORTHOMCL4575	1	1	1	0	1	yes	no	yes	no	yes	41	1.11	37
ORTHOMCL4579	1	1	1	1	1	no	yes	no	no	yes	48	1.02	47
ORTHOMCL4582	1	0	1	1	1	no	no	no	no	yes	40	2.67	15
ORTHOMCL4583	1	1	1	1	1	no	no	no	yes	yes	40	1.08	37
ORTHOMCL4585	1	1	1	1	1	no	no	no	yes	yes	50	1.04	48
ORTHOMCL4590	1	1	1	1	1	no	no	yes	no	yes	43	1.07	40
ORTHOMCL4592	1	1	1	1	1	yes	yes	no	yes	yes	46	1.10	42
ORTHOMCL4593	1	1	1	1	1	yes	no	no	yes	yes	51	1.27	40
ORTHOMCL4595	0	0	0	1	1	no	no	no	yes	yes	16	1.14	14
ORTHOMCL4599	1	1	1	1	1	no	no	yes	no	yes	48	1.07	45
ORTHOMCL4600	1	1	1	1	1	no	no	no	yes	yes	48	1.07	45
ORTHOMCL4602	1	1	1	1	1	no	no	no	no	yes	34	1.06	32
ORTHOMCL4603	0	0	1	0	1	no	no	no	no	yes	13	1.00	13
ORTHOMCL4605	1	1	0	1	1	no	no	no	no	yes	32	1.10	29
ORTHOMCL4609	1	1	1	1	1	yes	no	yes	no	yes	53	1.13	47
ORTHOMCL4610	1	1	1	1	1	yes	yes	yes	no	yes	53	1.08	49
ORTHOMCL4611	1	1	0	1	1	yes	no	no	yes	yes	33	1.14	29
ORTHOMCL4613	1	1	1	1	1	no	no	no	no	yes	22	1.22	18
ORTHOMCL4614	1	1	0	1	1	yes	no	no	no	yes	37	1.06	35
ORTHOMCL4616	1	1	0	1	1	no	yes	no	yes	yes	43	1.16	37
ORTHOMCL4617	1	1	1	0	1	yes	no	yes	no	yes	39	1.11	35
ORTHOMCL4618	1	1	1	0	1	no	no	no	no	yes	35	1.13	31
ORTHOMCL4619	1	1	0	1	1	no	no	no	yes	yes	36	1.24	29
ORTHOMCL4621	1	1	1	1	1	yes	no	yes	no	yes	44	1.13	39
ORTHOMCL4622	1	1	1	0	1	no	no	no	no	yes	23	1.21	19
ORTHOMCL4623	1	1	1	1	1	no	no	no	no	yes	43	1.26	34
ORTHOMCL4624	1	1	1	1	1	no	no	no	yes	yes	49	1.40	35
ORTHOMCL4625	1	1	1	1	1	no	no	no	yes	yes	36	1.03	35
ORTHOMCL4628	1	1	1	1	1	no	no	no	no	yes	50	1.09	46
ORTHOMCL4630	1	0	1	1	1	yes	no	yes	yes	yes	39	1.08	36
ORTHOMCL4631	1	1	0	1	1	no	no	no	no	yes	49	3.50	14
ORTHOMCL4632	0	1	1	0	1	no	no	no	no	yes	44	1.83	24
ORTHOMCL4634	1	1	1	1	1	no	no	yes	no	yes	54	1.12	48
ORTHOMCL4635	1	1	1	0	1	no	yes	no	no	yes	53	1.66	32
ORTHOMCL4636	1	1	0	1	1	no	no	no	no	yes	50	1.61	31
ORTHOMCL4637	0	1	1	1	1	no	no	no	no	yes	45	1.15	39
ORTHOMCL4638	1	1	1	0	1	no	yes	yes	no	yes	47	1.31	36
ORTHOMCL4643	1	1	1	1	1	no	no	yes	no	yes	49	1.04	47
ORTHOMCL4644	1	1	1	1	1	yes	no	yes	no	yes	52	1.06	49
ORTHOMCL4646	1	1	1	1	1	no	yes	no	yes	yes	53	1.08	49
ORTHOMCL4648	1	1	0	1	1	yes	no	no	yes	yes	41	1.11	37
ORTHOMCL4651	1	1	1	1	1	yes	no	yes	yes	yes	49	1.02	48
ORTHOMCL4652	1	1	1	1	1	no	no	yes	yes	yes	38	1.15	33
ORTHOMCL4653	1	1	1	1	1	no	no	yes	no	yes	53	1.13	47
ORTHOMCL4654	1	1	1	1	1	yes	no	no	yes	yes	50	1.04	48
ORTHOMCL4655	1	1	1	1	1	yes	no	yes	no	yes	43	1.13	38
ORTHOMCL4656	1	1	1	1	1	no	no	no	yes	yes	53	1.56	34
ORTHOMCL4657	1	1	1	1	1	no	no	no	no	yes	48	1.07	45
ORTHOMCL4660	1	1	1	1	1	yes	yes	yes	no	yes	51	1.02	50
ORTHOMCL4661	1	1	1	0	1	yes	yes	no	no	yes	45	1.36	33
ORTHOMCL4662	1	1	1	1	1	no	yes	yes	no	yes	51	1.06	48
ORTHOMCL4663	1	1	1	1	1	no	no	no	no	yes	46	1.28	36
ORTHOMCL4664	1	1	1	1	1	no	no	yes	no	yes	52	1.11	47
ORTHOMCL4665	1	1	1	1	1	no	no	no	yes	yes	38	1.09	35
ORTHOMCL4666	1	1	1	1	1	yes	yes	no	yes	yes	50	1.02	49
ORTHOMCL4669	1	1	1	1	1	no	yes	no	yes	yes	52	1.06	49
ORTHOMCL4670	1	1	1	1	1	yes	no	no	yes	yes	52	1.24	42
ORTHOMCL4671	0	0	1	0	1	no	no	no	no	yes	14	1.27	11
ORTHOMCL4673	1	1	1	1	1	yes	yes	yes	yes	yes	53	1.04	51
ORTHOMCL4674	1	1	1	1	1	no	no	yes	no	yes	49	1.02	48
ORTHOMCL4675	1	1	0	0	1	no	no	no	no	yes	15	1.36	11
ORTHOMCL4678	1	1	1	1	1	yes	no	yes	yes	yes	55	1.10	50
ORTHOMCL4680	1	1	1	1	1	no	no	no	yes	yes	46	1.28	36
ORTHOMCL4681	1	0	1	0	1	yes	no	yes	no	yes	38	1.65	23
ORTHOMCL4688	1	1	1	1	1	no	no	yes	yes	yes	53	1.08	49
ORTHOMCL4689	0	1	1	1	1	no	yes	no	no	yes	44	1.16	38
ORTHOMCL4690	1	1	1	0	1	no	yes	no	no	yes	41	1.14	36
ORTHOMCL4691	1	1	1	1	1	no	no	no	yes	yes	52	1.11	47
ORTHOMCL4692	1	1	1	1	1	yes	yes	no	no	yes	45	1.10	41
ORTHOMCL4693	1	0	0	1	1	no	no	no	yes	yes	55	2.50	22
ORTHOMCL4695	1	1	1	1	1	yes	yes	yes	no	yes	53	1.06	50
ORTHOMCL4696	1	1	1	1	1	yes	no	yes	no	yes	40	1.14	35
ORTHOMCL4697	0	1	1	1	1	no	no	no	no	yes	50	1.92	26
ORTHOMCL4699	0	1	1	0	1	no	no	no	no	yes	37	2.64	14
ORTHOMCL4700	1	1	1	1	1	no	no	yes	yes	yes	45	1.36	33
ORTHOMCL4702	1	1	1	1	1	no	no	no	yes	yes	41	1.08	38
ORTHOMCL4704	1	1	0	1	1	yes	no	no	no	yes	26	1.04	25
ORTHOMCL4705	1	1	1	1	1	yes	no	no	yes	yes	43	1.02	42
ORTHOMCL4707	1	1	1	1	1	no	no	yes	yes	yes	53	1.08	49
ORTHOMCL4708	1	1	1	0	1	no	no	no	no	yes	45	5.00	9
ORTHOMCL4710	1	1	1	1	1	yes	no	yes	no	yes	51	1.06	48
ORTHOMCL4716	1	1	1	1	1	yes	no	yes	no	yes	38	1.12	34
ORTHOMCL4717	1	0	0	1	1	no	no	no	no	yes	13	1.30	10
ORTHOMCL4718	1	1	1	1	1	no	no	no	yes	yes	49	1.04	47
ORTHOMCL4720	1	1	1	1	1	no	no	yes	no	yes	51	1.16	44
ORTHOMCL4721	1	1	1	1	1	yes	no	yes	yes	yes	43	1.07	40
ORTHOMCL4722	1	1	1	0	1	no	no	no	no	yes	46	1.77	26
ORTHOMCL4724	1	0	1	1	1	yes	no	yes	no	yes	27	1.08	25
ORTHOMCL4725	1	1	1	1	1	no	no	yes	no	yes	45	1.07	42
ORTHOMCL4726	1	1	0	1	1	no	yes	no	yes	yes	36	1.09	33
ORTHOMCL4729	1	1	1	1	1	no	no	yes	yes	yes	53	1.08	49
ORTHOMCL4730	1	1	1	1	1	yes	yes	no	no	yes	54	1.12	48
ORTHOMCL4731	1	1	0	1	1	no	no	no	yes	yes	38	1.09	35
ORTHOMCL4734	1	1	1	1	1	no	no	no	no	yes	52	1.11	47
ORTHOMCL4735	1	1	1	1	1	no	yes	yes	no	yes	52	1.06	49
ORTHOMCL4736	1	1	1	1	1	yes	no	yes	no	yes	42	1.08	39
ORTHOMCL4738	1	1	1	1	1	no	no	yes	no	yes	48	1.07	45
ORTHOMCL4741	1	0	1	1	1	no	no	no	no	yes	28	1.04	27
ORTHOMCL4742	1	1	1	1	1	no	no	no	no	yes	49	1.07	46
ORTHOMCL4744	1	1	1	1	1	no	no	no	yes	yes	51	1.09	47
ORTHOMCL4745	1	0	1	0	1	yes	no	yes	no	yes	25	1.09	23
ORTHOMCL4746	1	1	1	1	1	no	no	no	no	yes	16	1.45	11
ORTHOMCL4747	1	1	0	1	1	yes	no	no	yes	yes	41	1.17	35
ORTHOMCL4749	1	1	1	0	1	no	no	yes	no	yes	44	1.91	23
ORTHOMCL4751	0	1	0	1	1	no	yes	no	no	yes	34	1.21	28
ORTHOMCL4755	1	1	1	0	1	no	no	no	no	yes	31	1.35	23
ORTHOMCL4756	1	1	1	1	1	no	no	no	no	yes	19	1.00	19
ORTHOMCL4759	1	1	1	1	1	no	no	no	no	yes	35	1.46	24
ORTHOMCL4760	1	1	1	1	1	no	yes	yes	no	yes	47	1.04	45
ORTHOMCL4764	1	0	1	1	1	no	no	no	no	yes	38	1.19	32
ORTHOMCL4765	1	1	1	1	1	no	no	yes	no	yes	51	1.16	44
ORTHOMCL4767	1	1	1	1	1	yes	no	no	no	yes	51	1.09	47
ORTHOMCL4768	1	1	1	1	1	yes	no	no	no	yes	46	1.10	42
ORTHOMCL4769	1	1	1	1	1	no	no	yes	yes	yes	54	1.10	49
ORTHOMCL4770	1	1	1	1	1	no	no	no	no	yes	49	1.20	41
ORTHOMCL4771	1	1	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL4772	1	1	1	0	1	yes	no	no	no	yes	35	1.30	27
ORTHOMCL4773	1	1	0	1	1	no	no	no	yes	yes	38	1.27	30
ORTHOMCL4774	1	1	0	1	1	yes	no	no	no	yes	44	1.22	36
ORTHOMCL4776	0	1	1	1	1	no	yes	yes	yes	yes	53	1.26	42
ORTHOMCL4777	0	0	1	1	1	no	no	yes	yes	yes	28	1.04	27
ORTHOMCL4778	1	1	1	1	1	no	no	no	no	yes	25	1.14	22
ORTHOMCL4779	1	1	1	1	1	no	no	no	yes	yes	41	1.64	25
ORTHOMCL4780	0	1	1	1	1	no	no	no	yes	yes	28	1.22	23
ORTHOMCL4781	1	1	1	1	1	no	no	no	yes	yes	46	1.21	38
ORTHOMCL4782	1	1	0	1	1	yes	yes	no	no	yes	52	1.41	37
ORTHOMCL4784	1	1	1	0	1	yes	yes	yes	no	yes	43	1.13	38
ORTHOMCL4785	1	1	1	1	1	yes	no	yes	no	yes	52	1.06	49
ORTHOMCL4793	1	1	1	1	1	no	yes	no	yes	yes	48	1.04	46
ORTHOMCL4794	0	1	1	1	1	no	no	yes	yes	yes	48	1.17	41
ORTHOMCL4797	1	1	1	1	1	no	yes	yes	no	yes	50	1.06	47
ORTHOMCL4798	1	1	1	1	1	no	no	yes	no	yes	52	1.08	48
ORTHOMCL4801	1	1	1	0	1	no	yes	yes	no	yes	43	1.16	37
ORTHOMCL4802	1	1	1	1	1	no	no	no	no	yes	42	1.27	33
ORTHOMCL4804	1	1	0	1	1	no	no	no	no	yes	35	1.25	28
ORTHOMCL4806	1	1	1	0	1	yes	yes	yes	no	yes	41	1.08	38
ORTHOMCL4809	1	0	1	1	1	no	no	yes	no	yes	36	1.09	33
ORTHOMCL4810	0	1	1	1	1	no	yes	yes	yes	yes	46	1.10	42
ORTHOMCL4811	1	1	1	1	1	no	no	yes	no	yes	38	1.03	37
ORTHOMCL4812	1	1	1	1	1	no	yes	yes	yes	yes	52	1.04	50
ORTHOMCL4813	1	0	1	0	1	yes	no	yes	no	yes	34	1.48	23
ORTHOMCL4815	1	0	1	1	1	no	no	no	no	yes	57	3.00	19
ORTHOMCL4816	0	0	1	0	1	no	no	yes	no	yes	16	1.14	14
ORTHOMCL4820	1	0	0	1	1	yes	no	no	yes	yes	25	1.09	23
ORTHOMCL4822	1	0	1	1	1	no	no	yes	yes	yes	47	1.38	34
ORTHOMCL4824	1	1	1	1	1	no	yes	yes	no	yes	53	1.10	48
ORTHOMCL4825	1	1	1	1	1	no	no	yes	yes	yes	49	1.02	48
ORTHOMCL4827	1	1	1	0	1	no	no	no	no	yes	39	1.26	31
ORTHOMCL4828	1	1	1	1	1	yes	no	yes	no	yes	51	1.04	49
ORTHOMCL4829	1	1	0	0	1	yes	no	no	no	yes	21	1.05	20
ORTHOMCL4831	1	1	0	0	1	no	no	no	no	yes	22	1.29	17
ORTHOMCL4832	1	1	1	1	1	no	no	yes	no	yes	40	1.14	35
ORTHOMCL4834	1	1	1	1	1	yes	yes	yes	no	yes	51	1.06	48
ORTHOMCL4835	1	1	1	1	1	no	no	yes	yes	yes	52	1.08	48
ORTHOMCL4836	1	1	1	1	1	no	no	yes	yes	yes	52	1.08	48
ORTHOMCL4840	0	1	0	1	1	no	no	no	yes	yes	31	1.29	24
ORTHOMCL4841	1	1	1	0	1	no	no	no	no	yes	33	1.74	19
ORTHOMCL4844	1	1	1	1	1	no	no	no	no	yes	50	2.27	22
ORTHOMCL4846	1	1	1	1	1	yes	no	yes	yes	yes	52	1.06	49
ORTHOMCL4849	1	1	1	0	1	no	no	no	no	yes	34	1.21	28
ORTHOMCL4850	1	1	1	1	1	no	no	yes	no	yes	53	1.13	47
ORTHOMCL4852	1	1	1	1	1	no	yes	yes	yes	yes	52	1.04	50
ORTHOMCL4856	1	1	1	1	1	no	yes	yes	yes	yes	51	1.02	50
ORTHOMCL4857	1	1	1	1	1	no	no	no	no	yes	26	1.08	24
ORTHOMCL4858	1	1	1	0	1	yes	no	yes	no	yes	45	1.22	37
ORTHOMCL4860	1	1	1	0	1	yes	no	yes	no	yes	39	1.11	35
ORTHOMCL4861	1	1	1	1	1	no	no	yes	no	yes	51	1.09	47
ORTHOMCL4863	1	1	1	1	1	yes	no	yes	yes	yes	53	1.06	50
ORTHOMCL4864	0	0	0	1	1	no	no	no	yes	yes	16	1.14	14
