OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL8212	0	0	1	0	0	no	no	yes	no	no	3	0.25	12
ORTHOMCL8213	0	1	1	0	0	no	yes	yes	no	no	2	0.08	25
ORTHOMCL8214	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL8215	0	0	1	1	0	no	no	yes	yes	no	2	0.08	26
ORTHOMCL8216	1	0	0	1	0	yes	no	no	yes	no	4	0.22	18
ORTHOMCL8217	1	0	0	1	1	yes	no	no	yes	yes	4	0.16	25
ORTHOMCL8218	0	0	1	0	0	no	no	yes	no	no	2	0.18	11
ORTHOMCL8219	1	0	0	0	1	yes	no	no	no	yes	3	0.25	12
ORTHOMCL8220	1	0	1	0	1	yes	no	yes	no	yes	4	0.14	29
ORTHOMCL8221	0	0	1	1	1	no	no	yes	yes	yes	4	0.15	27
ORTHOMCL8222	0	1	0	0	0	no	yes	no	no	no	2	0.17	12
ORTHOMCL8223	0	1	0	1	0	no	yes	no	yes	no	2	0.11	19
ORTHOMCL8224	0	0	1	0	0	no	no	yes	no	no	2	0.15	13
ORTHOMCL8225	0	0	1	1	0	no	no	yes	yes	no	5	0.24	21
ORTHOMCL8226	1	0	0	0	0	yes	no	no	no	no	6	0.67	9
ORTHOMCL8227	0	1	1	0	1	no	yes	yes	no	yes	4	0.17	24
ORTHOMCL8228	1	1	0	0	1	yes	yes	no	no	yes	4	0.22	18
ORTHOMCL8229	0	1	0	0	0	no	yes	no	no	no	6	0.67	9
ORTHOMCL8230	1	0	1	1	0	yes	no	yes	yes	no	3	0.13	23
ORTHOMCL8231	0	0	1	0	0	no	no	yes	no	no	4	0.36	11
ORTHOMCL8232	1	0	0	0	1	yes	no	no	no	yes	5	0.50	10
ORTHOMCL8233	1	0	1	0	1	yes	no	yes	no	yes	3	0.13	23
ORTHOMCL8234	0	0	0	1	1	no	no	no	yes	yes	3	0.14	22
ORTHOMCL8235	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL8236	1	0	0	0	0	yes	no	no	no	no	8	1.14	7
ORTHOMCL8238	1	1	0	0	0	yes	yes	no	no	no	3	0.19	16
ORTHOMCL8239	1	1	1	0	0	yes	yes	yes	no	no	3	0.21	14
ORTHOMCL8240	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL8241	1	0	0	1	0	yes	no	no	yes	no	2	0.08	24
ORTHOMCL8242	0	1	0	1	0	no	yes	no	yes	no	3	0.14	21
ORTHOMCL8243	1	1	0	1	0	yes	yes	no	yes	no	4	0.18	22
ORTHOMCL8246	0	1	0	0	1	no	yes	no	no	yes	10	1.43	7
ORTHOMCL8247	0	1	1	0	0	no	yes	yes	no	no	3	0.21	14
ORTHOMCL8248	0	0	0	1	1	no	no	no	yes	yes	3	0.18	17
ORTHOMCL8249	1	0	1	0	0	yes	no	yes	no	no	2	0.14	14
ORTHOMCL8250	0	0	1	0	0	no	no	yes	no	no	3	0.25	12
ORTHOMCL8251	0	1	0	1	1	no	yes	no	yes	yes	8	0.32	25
ORTHOMCL8252	0	1	0	0	0	no	yes	no	no	no	2	0.12	17
ORTHOMCL8253	0	1	0	1	0	no	yes	no	yes	no	5	0.26	19
ORTHOMCL8254	1	1	0	0	0	yes	yes	no	no	no	7	0.50	14
ORTHOMCL8255	1	0	0	1	0	yes	no	no	yes	no	3	0.19	16
ORTHOMCL8256	0	1	0	0	1	no	yes	no	no	yes	7	0.47	15
ORTHOMCL8257	0	1	0	0	0	no	yes	no	no	no	4	0.80	5
ORTHOMCL8258	0	0	0	1	0	no	no	no	yes	no	2	0.18	11
ORTHOMCL8259	0	0	1	0	0	no	no	yes	no	no	7	0.78	9
ORTHOMCL8260	1	0	1	0	1	yes	no	yes	no	yes	7	0.50	14
ORTHOMCL8261	1	0	0	1	1	yes	no	no	yes	yes	5	0.22	23
ORTHOMCL8262	0	0	1	0	0	no	no	yes	no	no	3	0.21	14
ORTHOMCL8263	0	0	1	0	1	no	no	yes	no	yes	4	0.31	13
ORTHOMCL8264	0	0	0	1	0	no	no	no	yes	no	4	0.33	12
ORTHOMCL8265	1	0	0	1	1	yes	no	no	yes	yes	5	0.26	19
ORTHOMCL8266	1	0	1	0	0	yes	no	yes	no	no	3	0.15	20
ORTHOMCL8267	1	0	0	1	1	yes	no	no	yes	yes	3	0.11	27
ORTHOMCL8268	0	0	1	0	0	no	no	yes	no	no	3	0.25	12
ORTHOMCL8269	1	1	1	0	0	yes	yes	yes	no	no	3	0.12	26
ORTHOMCL8270	0	0	1	0	0	no	no	yes	no	no	2	0.15	13
ORTHOMCL8271	1	0	1	0	0	yes	no	yes	no	no	6	0.43	14
ORTHOMCL8272	1	0	0	0	0	yes	no	no	no	no	1	0.50	2
ORTHOMCL8273	1	0	0	1	1	yes	no	no	yes	yes	5	0.24	21
ORTHOMCL8274	0	1	0	0	0	no	yes	no	no	no	7	0.41	17
ORTHOMCL8275	1	1	0	0	1	yes	yes	no	no	yes	5	0.20	25
ORTHOMCL8276	0	1	0	0	0	no	yes	no	no	no	1	0.07	15
ORTHOMCL8277	0	1	0	0	1	no	yes	no	no	yes	5	0.31	16
ORTHOMCL8278	0	0	1	0	0	no	no	yes	no	no	3	0.23	13
ORTHOMCL8279	1	0	0	1	0	yes	no	no	yes	no	5	0.26	19
ORTHOMCL8280	0	1	0	0	0	no	yes	no	no	no	3	0.23	13
ORTHOMCL8281	1	0	0	1	1	yes	no	no	yes	yes	5	0.22	23
ORTHOMCL8282	1	0	0	1	1	yes	no	no	yes	yes	5	0.20	25
ORTHOMCL8283	0	1	0	0	0	no	yes	no	no	no	2	0.25	8
ORTHOMCL8284	0	1	0	1	0	no	yes	no	yes	no	5	0.28	18
ORTHOMCL8285	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL8286	1	0	0	1	0	yes	no	no	yes	no	2	0.10	20
ORTHOMCL8287	0	0	0	1	0	no	no	no	yes	no	3	0.23	13
ORTHOMCL8288	1	0	1	0	0	yes	no	yes	no	no	5	0.28	18
ORTHOMCL8289	0	1	0	0	0	no	yes	no	no	no	16	2.29	7
ORTHOMCL8290	0	0	1	0	0	no	no	yes	no	no	4	0.44	9
ORTHOMCL8291	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL8292	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL8293	0	0	0	1	0	no	no	no	yes	no	4	0.44	9
ORTHOMCL8294	1	0	1	1	0	yes	no	yes	yes	no	8	0.80	10
ORTHOMCL8295	0	0	1	1	1	no	no	yes	yes	yes	3	0.11	27
ORTHOMCL8296	1	1	1	0	0	yes	yes	yes	no	no	4	0.20	20
ORTHOMCL8297	0	1	0	0	0	no	yes	no	no	no	15	2.50	6
ORTHOMCL8298	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL8299	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL8300	1	0	0	0	0	yes	no	no	no	no	2	0.33	6
ORTHOMCL8301	0	0	0	1	0	no	no	no	yes	no	3	0.23	13
ORTHOMCL8302	0	1	0	0	0	no	yes	no	no	no	12	1.50	8
ORTHOMCL8303	0	1	0	0	1	no	yes	no	no	yes	5	0.50	10
ORTHOMCL8304	0	1	0	1	1	no	yes	no	yes	yes	4	0.15	26
ORTHOMCL8305	0	0	0	0	1	no	no	no	no	yes	1	0.14	7
ORTHOMCL8306	1	0	1	0	0	yes	no	yes	no	no	4	0.21	19
ORTHOMCL8307	1	0	0	1	0	yes	no	no	yes	no	4	0.24	17
ORTHOMCL8308	1	0	0	1	0	yes	no	no	yes	no	3	0.18	17
ORTHOMCL8309	1	1	0	0	0	yes	yes	no	no	no	2	0.18	11
ORTHOMCL8310	1	0	1	0	0	yes	no	yes	no	no	4	0.19	21
ORTHOMCL8311	1	1	0	0	1	yes	yes	no	no	yes	5	0.21	24
ORTHOMCL8312	1	1	0	0	0	yes	yes	no	no	no	6	0.67	9
ORTHOMCL8313	1	1	0	0	1	yes	yes	no	no	yes	4	0.19	21
ORTHOMCL8314	0	1	0	0	0	no	yes	no	no	no	3	0.38	8
ORTHOMCL8315	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL8316	0	0	1	1	1	no	no	yes	yes	yes	4	0.14	29
ORTHOMCL8317	0	0	1	0	0	no	no	yes	no	no	2	0.13	15
ORTHOMCL8318	0	1	0	0	0	no	yes	no	no	no	4	0.40	10
ORTHOMCL8319	0	0	1	0	0	no	no	yes	no	no	4	0.31	13
ORTHOMCL8320	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL8321	0	1	0	0	0	no	yes	no	no	no	5	0.56	9
ORTHOMCL8322	1	0	0	0	0	yes	no	no	no	no	12	6.00	2
ORTHOMCL8323	0	0	1	0	1	no	no	yes	no	yes	6	0.50	12
ORTHOMCL8326	1	0	0	1	1	yes	no	no	yes	yes	4	0.17	23
ORTHOMCL8327	0	0	1	1	0	no	no	yes	yes	no	9	0.82	11
ORTHOMCL8328	0	0	1	0	1	no	no	yes	no	yes	2	0.13	15
ORTHOMCL8329	0	0	1	0	0	no	no	yes	no	no	2	0.15	13
ORTHOMCL8330	0	1	0	1	0	no	yes	no	yes	no	4	0.24	17
ORTHOMCL8331	0	1	0	0	0	no	yes	no	no	no	5	0.50	10
ORTHOMCL8332	0	0	1	0	0	no	no	yes	no	no	4	0.44	9
ORTHOMCL8333	0	0	0	1	0	no	no	no	yes	no	3	0.43	7
ORTHOMCL8334	1	0	0	0	0	yes	no	no	no	no	6	0.75	8
ORTHOMCL8335	1	0	0	1	1	yes	no	no	yes	yes	6	0.29	21
ORTHOMCL8336	0	0	0	1	1	no	no	no	yes	yes	8	0.73	11
ORTHOMCL8337	1	0	0	0	0	yes	no	no	no	no	1	0.07	14
ORTHOMCL8338	0	1	0	0	0	no	yes	no	no	no	6	0.46	13
ORTHOMCL8339	1	0	0	0	0	yes	no	no	no	no	1	0.05	22
ORTHOMCL8340	0	0	1	0	0	no	no	yes	no	no	4	0.31	13
ORTHOMCL8341	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL8342	0	0	1	0	1	no	no	yes	no	yes	5	0.28	18
ORTHOMCL8343	0	1	0	0	0	no	yes	no	no	no	6	0.40	15
ORTHOMCL8344	1	1	0	0	1	yes	yes	no	no	yes	3	0.13	23
ORTHOMCL8345	0	0	1	0	0	no	no	yes	no	no	1	0.25	4
ORTHOMCL8346	1	0	1	0	1	yes	no	yes	no	yes	3	0.14	22
ORTHOMCL8347	1	0	0	1	0	yes	no	no	yes	no	15	1.36	11
ORTHOMCL8348	1	1	0	0	0	yes	yes	no	no	no	16	1.78	9
ORTHOMCL8349	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL8350	0	0	1	0	0	no	no	yes	no	no	3	0.14	21
ORTHOMCL8351	1	0	0	1	1	yes	no	no	yes	yes	3	0.12	25
ORTHOMCL8352	0	1	0	0	0	no	yes	no	no	no	2	0.29	7
ORTHOMCL8353	0	1	0	0	0	no	yes	no	no	no	1	0.09	11
ORTHOMCL8354	1	1	0	0	0	yes	yes	no	no	no	3	0.19	16
ORTHOMCL8355	1	0	1	0	0	yes	no	yes	no	no	3	0.14	21
ORTHOMCL8356	1	1	0	0	0	yes	yes	no	no	no	3	0.25	12
ORTHOMCL8357	0	1	0	1	0	no	yes	no	yes	no	2	0.08	25
ORTHOMCL8358	0	0	1	0	0	no	no	yes	no	no	1	0.07	14
ORTHOMCL8359	0	0	0	1	0	no	no	no	yes	no	3	0.21	14
ORTHOMCL8360	0	0	1	0	0	no	no	yes	no	no	2	0.18	11
ORTHOMCL8361	0	1	0	0	0	no	yes	no	no	no	4	0.33	12
ORTHOMCL8362	1	0	0	0	1	yes	no	no	no	yes	6	0.38	16
ORTHOMCL8363	0	1	1	0	0	no	yes	yes	no	no	2	0.10	20
ORTHOMCL8364	1	0	0	0	0	yes	no	no	no	no	2	0.14	14
ORTHOMCL8365	1	0	1	0	1	yes	no	yes	no	yes	5	0.31	16
ORTHOMCL8366	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL8367	1	0	1	0	0	yes	no	yes	no	no	2	0.11	19
ORTHOMCL8368	0	1	0	0	1	no	yes	no	no	yes	2	0.12	16
ORTHOMCL8369	0	0	1	0	1	no	no	yes	no	yes	3	0.18	17
ORTHOMCL8370	0	0	1	1	0	no	no	yes	yes	no	12	0.92	13
ORTHOMCL8371	1	1	0	0	1	yes	yes	no	no	yes	4	0.16	25
ORTHOMCL8372	0	0	0	1	1	no	no	no	yes	yes	5	0.31	16
ORTHOMCL8373	0	0	1	0	0	no	no	yes	no	no	1	0.06	17
ORTHOMCL8374	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL8375	0	1	0	0	1	no	yes	no	no	yes	3	0.14	22
ORTHOMCL8376	0	1	0	0	0	no	yes	no	no	no	24	6.00	4
ORTHOMCL8377	0	1	0	1	0	no	yes	no	yes	no	4	0.22	18
ORTHOMCL8378	0	0	1	1	1	no	no	yes	yes	yes	7	0.37	19
ORTHOMCL8380	1	0	0	0	0	yes	no	no	no	no	6	0.50	12
ORTHOMCL8381	1	1	0	0	1	yes	yes	no	no	yes	4	0.18	22
ORTHOMCL8382	0	0	1	0	0	no	no	yes	no	no	3	0.21	14
ORTHOMCL8384	0	1	0	1	1	no	yes	no	yes	yes	3	0.13	23
ORTHOMCL8385	1	0	1	0	1	yes	no	yes	no	yes	3	0.12	25
ORTHOMCL8386	1	0	0	0	0	yes	no	no	no	no	3	0.25	12
ORTHOMCL8387	1	1	0	0	1	yes	yes	no	no	yes	4	0.19	21
ORTHOMCL8388	1	1	0	0	1	yes	yes	no	no	yes	14	0.88	16
ORTHOMCL8389	1	0	0	0	1	yes	no	no	no	yes	7	0.78	9
ORTHOMCL8390	1	1	0	0	0	yes	yes	no	no	no	4	0.19	21
ORTHOMCL8392	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL8393	1	0	0	1	1	yes	no	no	yes	yes	7	0.44	16
ORTHOMCL8394	0	0	0	1	0	no	no	no	yes	no	4	0.31	13
ORTHOMCL8395	0	1	1	0	0	no	yes	yes	no	no	5	0.71	7
ORTHOMCL8397	0	0	0	1	0	no	no	no	yes	no	4	0.33	12
ORTHOMCL8398	1	1	1	0	0	yes	yes	yes	no	no	9	0.69	13
ORTHOMCL8399	1	0	0	0	0	yes	no	no	no	no	1	0.10	10
ORTHOMCL8400	0	1	0	1	0	no	yes	no	yes	no	4	0.16	25
ORTHOMCL8401	1	0	0	1	0	yes	no	no	yes	no	8	0.67	12
ORTHOMCL8402	0	0	1	0	0	no	no	yes	no	no	3	0.14	22
ORTHOMCL8403	1	1	0	0	0	yes	yes	no	no	no	5	0.36	14
ORTHOMCL8404	1	0	1	1	0	yes	no	yes	yes	no	11	0.92	12
ORTHOMCL8405	0	1	0	0	1	no	yes	no	no	yes	2	0.09	23
ORTHOMCL8407	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL8408	0	0	1	0	0	no	no	yes	no	no	5	0.36	14
ORTHOMCL8409	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL8410	0	0	1	0	1	no	no	yes	no	yes	3	0.13	23
ORTHOMCL8411	0	0	0	1	0	no	no	no	yes	no	10	2.00	5
ORTHOMCL8413	1	1	0	1	0	yes	yes	no	yes	no	3	0.14	22
ORTHOMCL8414	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL8415	0	1	0	0	0	no	yes	no	no	no	5	0.56	9
ORTHOMCL8416	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL8417	0	0	1	0	0	no	no	yes	no	no	2	0.18	11
ORTHOMCL8418	0	0	1	1	0	no	no	yes	yes	no	3	0.14	22
ORTHOMCL8419	0	1	0	1	0	no	yes	no	yes	no	3	0.14	22
ORTHOMCL8420	0	1	0	0	0	no	yes	no	no	no	5	0.31	16
ORTHOMCL8421	1	0	0	0	0	yes	no	no	no	no	4	0.44	9
ORTHOMCL8422	1	0	0	0	0	yes	no	no	no	no	6	1.50	4
ORTHOMCL8424	0	1	0	0	0	no	yes	no	no	no	3	0.23	13
ORTHOMCL8425	1	0	0	1	0	yes	no	no	yes	no	4	0.27	15
ORTHOMCL8426	0	0	0	1	0	no	no	no	yes	no	4	0.50	8
ORTHOMCL8427	0	1	0	0	0	no	yes	no	no	no	2	0.12	16
ORTHOMCL8428	0	0	0	1	0	no	no	no	yes	no	3	0.23	13
ORTHOMCL8429	1	1	0	0	0	yes	yes	no	no	no	6	0.33	18
ORTHOMCL8430	1	1	1	0	1	yes	yes	yes	no	yes	5	0.20	25
ORTHOMCL8431	1	0	0	0	0	yes	no	no	no	no	3	0.19	16
ORTHOMCL8432	0	0	1	0	0	no	no	yes	no	no	2	0.13	15
ORTHOMCL8433	0	1	0	0	0	no	yes	no	no	no	4	0.31	13
ORTHOMCL8435	1	0	1	0	0	yes	no	yes	no	no	2	0.10	21
ORTHOMCL8436	1	0	1	0	1	yes	no	yes	no	yes	5	0.23	22
ORTHOMCL8437	0	1	0	1	0	no	yes	no	yes	no	3	0.14	22
ORTHOMCL8438	1	0	1	0	1	yes	no	yes	no	yes	4	0.20	20
ORTHOMCL8439	0	1	0	0	0	no	yes	no	no	no	3	0.21	14
ORTHOMCL8440	0	1	1	0	1	no	yes	yes	no	yes	5	0.24	21
ORTHOMCL8441	0	1	1	1	0	no	yes	yes	yes	no	3	0.12	24
ORTHOMCL8442	1	0	1	0	0	yes	no	yes	no	no	2	0.10	20
ORTHOMCL8443	1	0	0	0	1	yes	no	no	no	yes	6	0.86	7
ORTHOMCL8444	1	0	0	1	0	yes	no	no	yes	no	2	0.10	21
ORTHOMCL8445	1	0	0	1	1	yes	no	no	yes	yes	4	0.18	22
ORTHOMCL8446	1	1	0	0	1	yes	yes	no	no	yes	8	0.42	19
ORTHOMCL8447	0	1	0	1	0	no	yes	no	yes	no	2	0.08	26
ORTHOMCL8448	0	0	1	0	0	no	no	yes	no	no	2	0.12	16
ORTHOMCL8449	0	0	1	0	0	no	no	yes	no	no	3	0.23	13
ORTHOMCL8450	1	0	1	0	0	yes	no	yes	no	no	2	0.10	20
ORTHOMCL8451	0	1	1	0	0	no	yes	yes	no	no	6	1.20	5
ORTHOMCL8453	1	1	1	0	0	yes	yes	yes	no	no	5	0.25	20
ORTHOMCL8454	0	1	0	1	1	no	yes	no	yes	yes	5	0.19	27
ORTHOMCL8455	1	1	0	1	0	yes	yes	no	yes	no	7	0.35	20
ORTHOMCL8456	1	0	0	0	1	yes	no	no	no	yes	3	0.19	16
ORTHOMCL8457	0	1	1	0	0	no	yes	yes	no	no	3	0.23	13
ORTHOMCL8458	1	0	0	1	1	yes	no	no	yes	yes	3	0.12	24
ORTHOMCL8459	1	0	0	0	0	yes	no	no	no	no	5	0.62	8
ORTHOMCL8460	0	0	0	1	0	no	no	no	yes	no	7	1.00	7
ORTHOMCL8462	0	0	0	1	0	no	no	no	yes	no	3	0.23	13
ORTHOMCL8463	0	0	0	1	0	no	no	no	yes	no	12	0.92	13
ORTHOMCL8464	1	1	0	0	1	yes	yes	no	no	yes	4	0.18	22
ORTHOMCL8465	0	0	1	0	0	no	no	yes	no	no	3	0.30	10
ORTHOMCL8466	1	0	0	0	0	yes	no	no	no	no	1	0.14	7
ORTHOMCL8468	1	1	0	1	0	yes	yes	no	yes	no	5	0.19	27
ORTHOMCL8469	0	0	1	0	0	no	no	yes	no	no	3	0.25	12
ORTHOMCL8470	0	0	1	0	1	no	no	yes	no	yes	4	0.27	15
ORTHOMCL8471	0	1	0	0	0	no	yes	no	no	no	2	0.18	11
ORTHOMCL8472	0	0	1	0	0	no	no	yes	no	no	4	0.36	11
ORTHOMCL8473	0	1	0	0	1	no	yes	no	no	yes	3	0.12	24
ORTHOMCL8474	1	0	1	1	1	yes	no	yes	yes	yes	4	0.17	24
ORTHOMCL8475	0	1	0	0	0	no	yes	no	no	no	3	0.17	18
ORTHOMCL8476	1	0	1	0	1	yes	no	yes	no	yes	3	0.14	21
ORTHOMCL8477	1	0	0	0	0	yes	no	no	no	no	2	0.13	15
ORTHOMCL8478	0	0	1	0	0	no	no	yes	no	no	2	0.17	12
ORTHOMCL8479	1	1	0	0	0	yes	yes	no	no	no	2	0.10	20
ORTHOMCL8480	1	0	0	0	0	yes	no	no	no	no	2	0.33	6
ORTHOMCL8481	1	0	0	1	1	yes	no	no	yes	yes	6	0.27	22
ORTHOMCL8482	0	0	0	1	0	no	no	no	yes	no	1	0.04	23
ORTHOMCL8483	0	0	0	1	0	no	no	no	yes	no	1	0.05	22
ORTHOMCL8484	0	0	0	1	0	no	no	no	yes	no	4	0.33	12
ORTHOMCL8485	1	0	0	1	0	yes	no	no	yes	no	3	0.14	21
ORTHOMCL8486	0	0	0	1	0	no	no	no	yes	no	6	0.50	12
ORTHOMCL8487	0	0	1	0	0	no	no	yes	no	no	3	0.33	9
ORTHOMCL8488	0	1	1	0	1	no	yes	yes	no	yes	9	0.56	16
ORTHOMCL8489	1	0	0	0	0	yes	no	no	no	no	3	0.38	8
ORTHOMCL8490	0	1	0	1	1	no	yes	no	yes	yes	4	0.19	21
ORTHOMCL8492	0	0	1	0	0	no	no	yes	no	no	2	0.17	12
ORTHOMCL8493	1	0	0	1	1	yes	no	no	yes	yes	5	0.24	21
ORTHOMCL8494	1	1	0	0	0	yes	yes	no	no	no	2	0.08	24
ORTHOMCL8495	0	0	0	1	0	no	no	no	yes	no	4	0.33	12
ORTHOMCL8496	1	0	0	0	0	yes	no	no	no	no	3	0.27	11
ORTHOMCL8497	0	1	0	0	0	no	yes	no	no	no	2	0.20	10
ORTHOMCL8498	0	1	0	1	0	no	yes	no	yes	no	3	0.12	24
ORTHOMCL8499	0	0	0	1	0	no	no	no	yes	no	1	0.05	21
ORTHOMCL8500	0	1	0	0	0	no	yes	no	no	no	1	0.08	13
ORTHOMCL8501	1	1	0	0	0	yes	yes	no	no	no	4	0.20	20
ORTHOMCL8502	1	1	0	0	0	yes	yes	no	no	no	3	0.20	15
ORTHOMCL8503	0	0	0	1	0	no	no	no	yes	no	3	0.27	11
ORTHOMCL8504	0	1	0	0	0	no	yes	no	no	no	3	0.43	7
ORTHOMCL8505	0	1	0	0	0	no	yes	no	no	no	2	0.18	11
ORTHOMCL8506	1	0	1	0	0	yes	no	yes	no	no	4	0.19	21
ORTHOMCL8507	1	0	1	1	0	yes	no	yes	yes	no	3	0.11	28
ORTHOMCL8508	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL8509	1	0	0	1	0	yes	no	no	yes	no	3	0.14	22
ORTHOMCL8510	0	0	1	0	1	no	no	yes	no	yes	4	0.29	14
ORTHOMCL8511	0	0	1	0	0	no	no	yes	no	no	7	1.17	6
ORTHOMCL8513	1	1	0	0	0	yes	yes	no	no	no	2	0.11	19
ORTHOMCL8514	0	1	0	0	0	no	yes	no	no	no	7	0.70	10
ORTHOMCL8515	1	0	0	0	0	yes	no	no	no	no	1	0.33	3
ORTHOMCL8516	0	1	0	0	0	no	yes	no	no	no	1	0.06	16
ORTHOMCL8517	0	0	1	0	0	no	no	yes	no	no	4	0.36	11
ORTHOMCL8519	1	0	0	0	0	yes	no	no	no	no	2	0.20	10
ORTHOMCL8520	0	1	0	0	0	no	yes	no	no	no	3	0.30	10
ORTHOMCL8521	1	0	0	0	1	yes	no	no	no	yes	5	0.45	11
ORTHOMCL8522	1	1	0	1	1	yes	yes	no	yes	yes	8	0.40	20
ORTHOMCL8523	1	1	0	0	1	yes	yes	no	no	yes	3	0.12	24
ORTHOMCL8524	0	1	0	0	1	no	yes	no	no	yes	4	0.27	15
ORTHOMCL8526	0	0	0	1	0	no	no	no	yes	no	3	0.21	14
ORTHOMCL8527	0	0	1	0	1	no	no	yes	no	yes	3	0.20	15
ORTHOMCL8528	0	0	0	1	0	no	no	no	yes	no	3	0.25	12
ORTHOMCL8529	0	0	0	1	0	no	no	no	yes	no	2	0.18	11
ORTHOMCL8530	0	1	0	0	0	no	yes	no	no	no	1	0.08	13
ORTHOMCL8531	0	0	1	1	1	no	no	yes	yes	yes	6	0.24	25
ORTHOMCL8532	1	0	1	1	0	yes	no	yes	yes	no	3	0.15	20
ORTHOMCL8533	0	1	0	0	0	no	yes	no	no	no	2	0.12	16
ORTHOMCL8534	0	1	1	0	0	no	yes	yes	no	no	4	0.33	12
ORTHOMCL8535	0	0	1	1	0	no	no	yes	yes	no	2	0.07	28
ORTHOMCL8536	0	0	0	1	0	no	no	no	yes	no	4	0.31	13
ORTHOMCL8537	1	0	0	1	0	yes	no	no	yes	no	2	0.09	22
ORTHOMCL8538	0	0	1	0	0	no	no	yes	no	no	3	0.23	13
ORTHOMCL8539	0	0	0	1	0	no	no	no	yes	no	3	0.25	12
ORTHOMCL8540	0	1	0	1	1	no	yes	no	yes	yes	5	0.26	19
ORTHOMCL8541	0	0	1	1	1	no	no	yes	yes	yes	3	0.11	27
ORTHOMCL8542	0	0	0	1	1	no	no	no	yes	yes	3	0.16	19
ORTHOMCL8543	0	0	0	1	0	no	no	no	yes	no	3	0.25	12
ORTHOMCL8544	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL8545	0	0	0	1	1	no	no	no	yes	yes	4	0.29	14
ORTHOMCL8546	1	0	1	0	0	yes	no	yes	no	no	3	0.15	20
ORTHOMCL8547	0	0	1	0	0	no	no	yes	no	no	4	0.40	10
ORTHOMCL8548	0	1	0	0	0	no	yes	no	no	no	26	6.50	4
ORTHOMCL8549	0	0	0	1	0	no	no	no	yes	no	1	0.05	20
ORTHOMCL8550	0	1	0	0	0	no	yes	no	no	no	8	0.73	11
ORTHOMCL8551	1	0	1	0	1	yes	no	yes	no	yes	4	0.17	23
ORTHOMCL8552	0	1	0	0	0	no	yes	no	no	no	3	0.43	7
ORTHOMCL8553	0	0	1	1	1	no	no	yes	yes	yes	4	0.15	27
ORTHOMCL8554	0	0	1	0	1	no	no	yes	no	yes	5	0.33	15
ORTHOMCL8555	0	0	1	0	0	no	no	yes	no	no	2	0.14	14
ORTHOMCL8556	0	1	0	0	1	no	yes	no	no	yes	2	0.13	15
ORTHOMCL8557	0	0	1	0	0	no	no	yes	no	no	2	0.14	14
ORTHOMCL8559	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL8560	0	0	1	0	0	no	no	yes	no	no	2	0.13	15
ORTHOMCL8561	0	0	1	0	0	no	no	yes	no	no	1	0.05	19
ORTHOMCL8565	0	0	0	1	0	no	no	no	yes	no	1	0.07	15
ORTHOMCL8566	0	0	0	1	0	no	no	no	yes	no	4	0.31	13
ORTHOMCL8567	1	1	1	0	1	yes	yes	yes	no	yes	4	0.15	27
ORTHOMCL8568	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL8569	0	1	0	0	0	no	yes	no	no	no	3	0.30	10
ORTHOMCL8570	0	1	0	1	1	no	yes	no	yes	yes	4	0.15	27
ORTHOMCL8571	0	0	1	1	0	no	no	yes	yes	no	3	0.14	22
ORTHOMCL8572	1	0	1	0	0	yes	no	yes	no	no	2	0.10	20
ORTHOMCL8573	0	1	0	0	0	no	yes	no	no	no	2	0.18	11
ORTHOMCL8574	1	0	0	0	0	yes	no	no	no	no	1	0.10	10
ORTHOMCL8575	0	0	0	1	0	no	no	no	yes	no	2	0.14	14
ORTHOMCL8576	0	0	1	0	0	no	no	yes	no	no	2	0.18	11
